track,arm,seed,emb_dim,norm_type,message_relu,runtime_s,gpu_mem_mb,node,git_sha,normalize_nodes,stage,readout,dim,auc,auc_ci_lo,auc_ci_hi,auprc,acc,bal_acc,sens,spec,ppv,npv,f1,mcc,brier,calib_slope,calib_intercept,retention_ratio,fc_recon_r2,frac_edges_r2_gt_0p5,site_f1,age_r2,sex_r2,motion_r2,meanfc_r2,totalfc_r2,auc_loso,fold_auc_sd
T1,D,20260820,128,bn,False,329.6,0.0,node14.cognition.gla.alces.network,3047cf7,False,S6,roi_flatten,11520,0.604267876412165,0.5665526550607466,0.6392549387278301,0.5533765032834684,0.5807127882599581,0.5797220815256887,0.5582417582417583,0.6012024048096193,0.5607064017660044,0.5988023952095808,0.5594713656387665,0.15947647673906107,0.26189736367205735,0.23692718002854424,-0.07951989739594105,0.4203130132182834,0.5191217204470776,0.5785268414481898,0.25889874311762706,0.15965719078285745,-0.0397626309465402,0.23467208956306818,0.9747816487551388,0.9628943654074995,0.6052060164284613,0.019584043036954085
T1,D,20260821,128,bn,False,35.8,,node14.cognition.gla.alces.network,3047cf7,True,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260821,128,bn,False,40.0,,node14.cognition.gla.alces.network,3047cf7,True,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S2,node_flat,11520,0.6859212931357219,0.6500503598294078,0.7190597053763705,0.6625051299927354,0.6257861635220126,0.6242617102336541,0.5912087912087912,0.657314629258517,0.6113636363636363,0.6381322957198443,0.6011173184357542,0.2490092015048156,0.22566522121593155,0.68928211899814,-0.013261546302283263,0.7494651433238341,0.6209076388572167,0.8481897627965044,0.3844330257707302,0.2790647687070912,-0.08714021481404122,0.27512211689956234,0.9965245834422447,0.9972839154111187,0.6962188112488714,0.02364809192767282
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S3,node_flat,11520,0.5967054989099078,0.5592796439278894,0.6333467491937775,0.5545137081099261,0.5817610062893082,0.579561320443084,0.5318681318681319,0.627254509018036,0.5654205607476636,0.5950570342205324,0.5481313703284258,0.15979868182935722,0.26061112884935117,0.24444309256186947,-0.06297651856151298,0.3898284019991656,0.5268887102135813,0.6157303370786517,0.3216527163810975,0.2106479711106669,-0.04048098975660208,0.22309578858254808,0.9690786041413043,0.9556888213544934,0.5725561012134158,0.04047061372983416
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S4,node_flat,11520,0.6178158514831861,0.5823133790126462,0.6532845408646062,0.5784924935093179,0.5880503144654088,0.5860578299456054,0.5428571428571428,0.6292585170340681,0.5717592592592593,0.6015325670498084,0.5569334836527621,0.17270274183966594,0.24604444417576904,0.4841381789365367,-0.042003787394496776,0.4749260965671518,0.547169551483435,0.6751560549313358,0.295767779568867,0.23192645988612914,-0.05373127853325621,0.22513201022457408,0.9583351595407282,0.9498070341380898,0.5973529476535488,0.042528628495652324
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S5,global_add_pool,128,0.5536171243586073,0.5186159434377291,0.590565858532562,0.5344546997915917,0.5377358490566038,0.5345702393798586,0.46593406593406594,0.6032064128256514,0.5170731707317073,0.5533088235294118,0.49017341040462425,0.06975847460543733,0.2538427963124074,0.34595686346673726,-0.05659619280828358,0.21613536090619362,0.413351100478027,0.149063670411985,0.2070777453485839,0.10198891856484738,0.0018065368401100068,0.1881459330682671,0.9417933568731239,0.9320607340456177,0.5419454293201789,0.03922066137683516
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S6,roi_flatten,11520,0.6178158514831861,0.5823133790126462,0.6532845408646062,0.5784924935093179,0.5880503144654088,0.5860578299456054,0.5428571428571428,0.6292585170340681,0.5717592592592593,0.6015325670498084,0.5569334836527621,0.17270274183966594,0.24604444417576904,0.4841381789365367,-0.042003787394496776,0.4749260965671518,0.547169551483435,0.6751560549313358,0.295767779568867,0.23192645988612914,-0.05373127853325621,0.22513201022457408,0.9583351595407282,0.9498070341380898,0.5973529476535488,0.042528628495652324
T1,D,20260821,128,bn,False,35.8,,node14.cognition.gla.alces.network,3047cf7,False,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260821,128,bn,False,40.0,,node14.cognition.gla.alces.network,3047cf7,False,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S2,node_flat,11520,0.6859212931357219,0.6500503598294078,0.7190597053763705,0.6625051299927354,0.6257861635220126,0.6242617102336541,0.5912087912087912,0.657314629258517,0.6113636363636363,0.6381322957198443,0.6011173184357542,0.2490092015048156,0.22566522121593155,0.68928211899814,-0.013261546302283263,0.7494651433238341,0.6209076388572167,0.8481897627965044,0.3844330257707302,0.2790647687070912,-0.08714021481404122,0.27512211689956234,0.9965245834422447,0.9972839154111187,0.6962188112488714,0.02364809192767282
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S3,node_flat,11520,0.5967054989099078,0.5592796439278894,0.6333467491937775,0.5545137081099261,0.5817610062893082,0.579561320443084,0.5318681318681319,0.627254509018036,0.5654205607476636,0.5950570342205324,0.5481313703284258,0.15979868182935722,0.26061112884935117,0.24444309256186947,-0.06297651856151298,0.3898284019991656,0.5268887102135813,0.6157303370786517,0.3216527163810975,0.2106479711106669,-0.04048098975660208,0.22309578858254808,0.9690786041413043,0.9556888213544934,0.5725561012134158,0.04047061372983416
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S5,global_add_pool,128,0.5613777004558568,0.5260185121602887,0.5981021588762907,0.5270679549422634,0.5482180293501048,0.544880970732674,0.4725274725274725,0.6172344689378757,0.5295566502463054,0.5620437956204379,0.4994192799070848,0.09067653423069512,0.2647165204781483,0.21213053556236555,-0.06229743799969421,0.2474189281560982,0.4030742877165726,0.12009987515605493,0.19659486642436996,0.04152263356628694,0.005650166351898633,0.20052061540841237,0.9626541935077131,0.9464955753719608,0.5521372415159991,0.044615592670377
T1,D,20260821,128,bn,False,306.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S6,roi_flatten,11520,0.5967054989099078,0.5592796439278894,0.6333467491937775,0.5545137081099261,0.5817610062893082,0.579561320443084,0.5318681318681319,0.627254509018036,0.5654205607476636,0.5950570342205324,0.5481313703284258,0.15979868182935722,0.26061112884935117,0.24444309256186947,-0.06297651856151298,0.3898284019991656,0.5268887102135813,0.6157303370786517,0.3216527163810975,0.2106479711106669,-0.04048098975660208,0.22309578858254808,0.9690786041413043,0.9556888213544934,0.5725561012134158,0.04047061372983416
T1,D,20260822,128,bn,False,35.8,,node14.cognition.gla.alces.network,3047cf7,True,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260822,128,bn,False,40.0,,node14.cognition.gla.alces.network,3047cf7,True,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S2,node_flat,11520,0.6744301790393975,0.6391236127898033,0.7062402077023041,0.6210043669215022,0.6352201257861635,0.6339580259419939,0.6065934065934065,0.6613226452905812,0.6202247191011236,0.6483300589390962,0.6133333333333333,0.2682352248440096,0.23901270154631596,0.43467249089968396,-0.0437634625263717,0.703143448116683,0.622734243748541,0.851685393258427,0.38147086311328754,0.2788285112105571,-0.0393175145552116,0.2978116156852426,0.9964505578601818,0.9973211623527026,0.657023937985862,0.010675761604526768
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S3,node_flat,11520,0.6014710740161642,0.5646415226274483,0.6374535455722287,0.5452177559721376,0.5765199161425576,0.574841991675659,0.5384615384615384,0.6112224448897795,0.5580865603644647,0.5922330097087378,0.5480984340044742,0.15000144007380242,0.2676378342426278,0.25074590367478367,-0.053529426084407375,0.4090388558949637,0.5255931723463464,0.6084893882646691,0.2906755198269263,0.15567151282819425,-0.0240287615628334,0.18793561109658397,0.970354980483855,0.9615378515568792,0.6066638772049594,0.029525928983126257
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S4,node_flat,11520,0.6023475522473518,0.5668366729615991,0.6381938040589554,0.5452111486460547,0.5691823899371069,0.5675372723468917,0.5318681318681319,0.6032064128256514,0.55,0.585603112840467,0.5407821229050279,0.13533857072536923,0.2598575841986004,0.2851435078506961,-0.061917314365356066,0.4125720170088859,0.5418662227525382,0.6609238451935081,0.286612641201436,0.1626748225366842,-0.055594902800874424,0.1790629084442512,0.9568587474962095,0.9482467568784876,0.5938998876874628,0.02812446909386212
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S5,global_add_pool,128,0.5001475478429386,0.46250646018513053,0.5370941650081881,0.48028086630236844,0.510482180293501,0.5051267369904644,0.389010989010989,0.6212424849699398,0.48360655737704916,0.5272108843537415,0.43118148599269185,0.010531683499178875,0.2697233396474246,-0.01284110712351173,-0.09345635612257992,0.0005947783784741611,0.41704378314598317,0.15705368289637953,0.21936252849456128,0.03345137961482092,0.021547850265639212,0.15264180204630595,0.9479414121491444,0.9333143506496037,0.5273602149353652,0.034733429737160225
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S6,roi_flatten,11520,0.6023475522473518,0.5668366729615991,0.6381938040589554,0.5452111486460547,0.5691823899371069,0.5675372723468917,0.5318681318681319,0.6032064128256514,0.55,0.585603112840467,0.5407821229050279,0.13533857072536923,0.2598575841986004,0.2851435078506961,-0.061917314365356066,0.4125720170088859,0.5418662227525382,0.6609238451935081,0.286612641201436,0.1626748225366842,-0.055594902800874424,0.1790629084442512,0.9568587474962095,0.9482467568784876,0.5938998876874628,0.02812446909386212
T1,D,20260822,128,bn,False,35.8,,node14.cognition.gla.alces.network,3047cf7,False,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260822,128,bn,False,40.0,,node14.cognition.gla.alces.network,3047cf7,False,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,False,S2,node_flat,11520,0.6744301790393975,0.6391236127898033,0.7062402077023041,0.6210043669215022,0.6352201257861635,0.6339580259419939,0.6065934065934065,0.6613226452905812,0.6202247191011236,0.6483300589390962,0.6133333333333333,0.2682352248440096,0.23901270154631596,0.43467249089968396,-0.0437634625263717,0.703143448116683,0.622734243748541,0.851685393258427,0.38147086311328754,0.2788285112105571,-0.0393175145552116,0.2978116156852426,0.9964505578601818,0.9973211623527026,0.657023937985862,0.010675761604526768
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,False,S3,node_flat,11520,0.6014710740161642,0.5646415226274483,0.6374535455722287,0.5452177559721376,0.5765199161425576,0.574841991675659,0.5384615384615384,0.6112224448897795,0.5580865603644647,0.5922330097087378,0.5480984340044742,0.15000144007380242,0.2676378342426278,0.25074590367478367,-0.053529426084407375,0.4090388558949637,0.5255931723463464,0.6084893882646691,0.2906755198269263,0.15567151282819425,-0.0240287615628334,0.18793561109658397,0.970354980483855,0.9615378515568792,0.6066638772049594,0.029525928983126257
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,False,S5,global_add_pool,128,0.5143693981369333,0.47808838864997777,0.5497210334873781,0.487042283224222,0.5230607966457023,0.5147283578145302,0.33406593406593404,0.6953907815631263,0.5,0.5338461538461539,0.4005270092226614,0.03157525184354956,0.2642855829865216,0.049797710027521876,-0.0866090062069972,0.05792431223201709,0.4070052370392512,0.12559300873907617,0.21757469180812927,0.02742721020962291,0.024497976417084733,0.1483963556837644,0.9670888275585736,0.9524297011486073,0.51935078949107,0.020535461056736027
T1,D,20260822,128,bn,False,300.6,0.0,node14.cognition.gla.alces.network,3047cf7,False,S6,roi_flatten,11520,0.6014710740161642,0.5646415226274483,0.6374535455722287,0.5452177559721376,0.5765199161425576,0.574841991675659,0.5384615384615384,0.6112224448897795,0.5580865603644647,0.5922330097087378,0.5480984340044742,0.15000144007380242,0.2676378342426278,0.25074590367478367,-0.053529426084407375,0.4090388558949637,0.5255931723463464,0.6084893882646691,0.2906755198269263,0.15567151282819425,-0.0240287615628334,0.18793561109658397,0.970354980483855,0.9615378515568792,0.6066638772049594,0.029525928983126257
T1,D,20260818,128,ln,True,35.8,,node14.cognition.gla.alces.network,3047cf7,True,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260818,128,ln,True,40.0,,node14.cognition.gla.alces.network,3047cf7,True,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S2,node_flat,11520,0.6732586051223326,0.6367807954128335,0.7053034636527283,0.6374148161928357,0.6236897274633124,0.6214825254905415,0.5736263736263736,0.6693386773547094,0.6126760563380281,0.6325757575757576,0.5925085130533485,0.2441057546858862,0.23234112173169583,0.3846367519269105,-0.04602349988729993,0.698420730245812,-0.12223179350799133,0.060674157303370786,0.3267735818160995,-0.2536509909705298,-0.35327309694603914,-0.3344475523188448,0.28423281115809307,0.47588471573549684,0.6632033297363958,0.03830982305759381
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S3,node_flat,11520,0.6606443656543857,0.625768505336985,0.6948131358044839,0.6312429892048473,0.6132075471698113,0.6109779999559559,0.5626373626373626,0.6593186372745491,0.6009389671361502,0.6231060606060606,0.5811577752553916,0.22299806761004548,0.23366892894541297,0.5923957677283735,-0.03202518281703936,0.6475716175308704,0.47171979043181256,0.3757802746566791,0.30612063381118687,0.1798356898823248,-0.07491334907628167,0.17157080940178848,0.7833962483620819,0.8368967817961923,0.6568653791098682,0.02778983491169839
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S4,node_flat,11520,0.660661983307274,0.6257829504669934,0.6948882875414623,0.6312572961230053,0.6132075471698113,0.6109779999559559,0.5626373626373626,0.6593186372745491,0.6009389671361502,0.6231060606060606,0.5811577752553916,0.22299806761004548,0.23366841263099467,0.5923882986028285,-0.03203532958358059,0.6476426358447187,0.47171948998530544,0.3757802746566791,0.3069833378340194,0.17983559247204495,-0.07491386236845976,0.17157102607769859,0.7833959239831267,0.8368964575076725,0.6568301438040918,0.027853438693982678
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S5,global_add_pool,128,0.5831795459049968,0.5473162080499382,0.6187871323453259,0.5581155685912098,0.5587002096436059,0.5563544671761105,0.5054945054945055,0.6072144288577155,0.539906103286385,0.5738636363636364,0.5221339387060159,0.11323809481567376,0.2581297231458889,0.28776381399496276,-0.06509590865913908,0.33530409154260626,0.4239289022365529,0.19350811485642946,0.27705131529370686,0.13161509189476028,0.021378885195946995,0.16146068812155256,0.8378637989457465,0.8746265572345596,0.5936620493734722,0.05651122948142027
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,True,S6,roi_flatten,11520,0.660661983307274,0.6257829504669934,0.6948882875414623,0.6312572961230053,0.6132075471698113,0.6109779999559559,0.5626373626373626,0.6593186372745491,0.6009389671361502,0.6231060606060606,0.5811577752553916,0.22299806761004548,0.23366841263099467,0.5923882986028285,-0.03203532958358059,0.6476426358447187,0.47171948998530544,0.3757802746566791,0.3069833378340194,0.17983559247204495,-0.07491386236845976,0.17157102607769859,0.7833959239831267,0.8368964575076725,0.6568301438040918,0.027853438693982678
T1,D,20260818,128,ln,True,35.8,,node14.cognition.gla.alces.network,3047cf7,False,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260818,128,ln,True,40.0,,node14.cognition.gla.alces.network,3047cf7,False,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S2,node_flat,11520,0.6732586051223326,0.6367807954128335,0.7053034636527283,0.6374148161928357,0.6236897274633124,0.6214825254905415,0.5736263736263736,0.6693386773547094,0.6126760563380281,0.6325757575757576,0.5925085130533485,0.2441057546858862,0.23234112173169583,0.3846367519269105,-0.04602349988729993,0.698420730245812,-0.12223179350799133,0.060674157303370786,0.3267735818160995,-0.2536509909705298,-0.35327309694603914,-0.3344475523188448,0.28423281115809307,0.47588471573549684,0.6632033297363958,0.03830982305759381
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S3,node_flat,11520,0.6606443656543857,0.625768505336985,0.6948131358044839,0.6312429892048473,0.6132075471698113,0.6109779999559559,0.5626373626373626,0.6593186372745491,0.6009389671361502,0.6231060606060606,0.5811577752553916,0.22299806761004548,0.23366892894541297,0.5923957677283735,-0.03202518281703936,0.6475716175308704,0.47171979043181256,0.3757802746566791,0.30612063381118687,0.1798356898823248,-0.07491334907628167,0.17157080940178848,0.7833962483620819,0.8368967817961923,0.6568653791098682,0.02778983491169839
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S5,global_add_pool,128,0.5836552225329781,0.5471736847446708,0.6194302596197568,0.5584263697239483,0.5555555555555556,0.5533484551520624,0.5054945054945055,0.6012024048096193,0.5361305361305362,0.5714285714285714,0.5203619909502263,0.10712714152643953,0.2599467467043729,0.2772156006468745,-0.06662961908711958,0.33722158601649405,0.423927496082861,0.19350811485642946,0.27705131529370686,0.13161506515837118,0.021378911027685965,0.16146075449786534,0.8378648650407202,0.8746274767407807,0.5937457332246912,0.054046371854091446
T1,D,20260818,128,ln,True,158.2,0.0,node14.cognition.gla.alces.network,3047cf7,False,S6,roi_flatten,11520,0.6606443656543857,0.625768505336985,0.6948131358044839,0.6312429892048473,0.6132075471698113,0.6109779999559559,0.5626373626373626,0.6593186372745491,0.6009389671361502,0.6231060606060606,0.5811577752553916,0.22299806761004548,0.23366892894541297,0.5923957677283735,-0.03202518281703936,0.6475716175308704,0.47171979043181256,0.3757802746566791,0.30612063381118687,0.1798356898823248,-0.07491334907628167,0.17157080940178848,0.7833962483620819,0.8368967817961923,0.6568653791098682,0.02778983491169839
T1,D,20260819,128,ln,True,35.8,,node14.cognition.gla.alces.network,3047cf7,True,S0,node_flat,16470,0.7469752692197582,0.7158483993599739,0.7763306479986704,0.7125011104721231,0.6928721174004193,0.6909092911096919,0.6483516483516484,0.7334669338677354,0.6892523364485982,0.6958174904942965,0.6681766704416761,0.3834407586300647,0.2046961694515542,0.811754635559991,-0.013220488806739726,0.9955791099629815,0.7496587597987205,0.9912609238451935,0.6757567824323344,0.5083556494870889,0.062012826160634416,0.41507017151058734,0.983703583481928,0.9999902498682658,0.7341408090907089,0.024009461701924056
T1,D,20260819,128,ln,True,40.0,,node14.cognition.gla.alces.network,3047cf7,True,S1,node_flat,16470,0.7302869475214164,0.6984405877331654,0.7607877184202496,0.6920541395617142,0.6802935010482181,0.6784976546499593,0.6395604395604395,0.717434869739479,0.6736111111111112,0.685823754789272,0.6561443066516347,0.3582130108263546,0.21246569203400645,0.6890710581818754,-0.015672702350627562,0.9283070121707632,0.7510513618993965,0.9887640449438202,0.6043580682515032,0.4771578116073387,0.05798545012030598,0.4012451284696269,0.9943396136392645,0.9998105381571992,0.7176903257063578,0.021407386980055454
T1,D,20260819,128,ln,True,159.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S2,node_flat,11520,0.671029972031976,0.6360211478898625,0.7038514724526029,0.6245861128903939,0.6289308176100629,0.6269770309850471,0.5846153846153846,0.6693386773547094,0.617169373549884,0.638623326959847,0.600451467268623,0.2548717232584775,0.23294317129221961,0.44840602780616945,-0.04803178242717377,0.6894369135440799,-10.465172479261806,0.0149812734082397,0.34647944661852265,-2.261538791742924,-15.030274470958254,-15.64855864602243,-3.6725592011288954,-1.789745603086089,0.6497962958884803,0.042708402992567146
T1,D,20260819,128,ln,True,159.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S3,node_flat,11520,0.6527516571604748,0.6172787143633234,0.6863220745318248,0.6112441769628418,0.6027253668763103,0.6002796802396001,0.5472527472527473,0.6533066132264529,0.590047393364929,0.6127819548872181,0.5678449258836944,0.20169116086696404,0.2372290791037769,0.5497197655455274,-0.04438398817616353,0.6157554129271083,0.4835149588300603,0.42596754057428216,0.30336570968303483,0.18636420441756385,-0.07760108623817552,0.14583226076916878,0.8060097758492829,0.8543080900891162,0.633248915413244,0.04334528831031273
T1,D,20260819,128,ln,True,159.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S4,node_flat,11520,0.6527384439208086,0.6172250855180896,0.6863208637661367,0.6112471161678527,0.6027253668763103,0.6002796802396001,0.5472527472527473,0.6533066132264529,0.590047393364929,0.6127819548872181,0.5678449258836944,0.20169116086696404,0.23722528863571482,0.5497640350386708,-0.04438658994600719,0.6157021491917224,0.48351474277599293,0.42596754057428216,0.30320501576486836,0.18636350944106073,-0.0776004066831455,0.14583230029609384,0.8060096964908234,0.854307966161334,0.6332973639586866,0.04334289462573136
T1,D,20260819,128,ln,True,159.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S5,global_add_pool,128,0.5837741416899733,0.5477208609648185,0.6193483950248518,0.5453137963520989,0.5576519916142557,0.5536083155321632,0.46593406593406594,0.6412825651302605,0.5421994884910486,0.5683836589698046,0.5011820330969267,0.10888687948160838,0.24701639352274438,0.5347200124147444,-0.04145570906482318,0.33770095963496566,0.4316960827832576,0.20199750312109863,0.2899216652825503,0.14701686042995898,0.0131076867164579,0.11661535669733325,0.8750536752525643,0.9042314217714307,0.5603294501090093,0.04461962032619023
T1,D,20260819,128,ln,True,159.6,0.0,node14.cognition.gla.alces.network,3047cf7,True,S6,roi_flatten,11520,0.6527384439208086,0.6172250855180896,0.6863208637661367,0.6112471161678527,0.6027253668763103,0.6002796802396001,0.5472527472527473,0.6533066132264529,0.590047393364929,0.6127819548872181,0.5678449258836944,0.20169116086696404,0.23722528863571482,0.5497640350386708,-0.04438658994600719,0.6157021491917224,0.48351474277599293,0.42596754057428216,0.30320501576486836,0.18636350944106073,-0.0776004066831455,0.14583230029609384,0.8060096964908234,0.854307966161334,0.6332973639586866,0.04334289462573136
