source,band,roi,cohen_d,hedges_g,mwu_p,fdr_q,fdr_sig,univar_auc,univar_auc_dev,mutual_info
M2,slow4,25,0.24468979466912205,0.244496973711936,0.0017036427500734248,0.009582990469163015,True,0.5587438613490717,0.058743861349071724,0.0
M2,slow4,26,0.214871078033279,0.21470175488274057,0.0045856641208810575,0.015626602848711174,True,0.5530753815322953,0.053075381532295296,0.024794051067587475
M2,slow4,27,0.2361899587763297,0.23600383587737278,0.0003707621914644832,0.0036324261975330904,True,0.5666541874958708,0.06665418749587082,0.005996071415318438
M2,slow4,28,0.17885351427221993,0.178712573756639,0.01834230626819374,0.03668461253638748,True,0.5441608491708693,0.044160849170869265,0.0
M2,slow4,29,0.15223615818936678,0.15211619273768093,0.014994839395791302,0.03291550111271262,True,0.5455438349225924,0.0455438349225924,0.0
M2,slow4,30,0.13801149750858852,0.1379027414033808,0.09214926769088935,0.11360868619424713,False,0.5315333964632563,0.03153339646325626,0.028840008346550983
M2,slow4,31,0.1561265922280741,0.15600356102852478,0.058473625391582254,0.08096348131142159,False,0.5354268977515471,0.03542689775154706,0.0
M2,slow4,32,0.08545250773458203,0.08538516927301025,0.1573329524845989,0.1815380220976141,False,0.5264771300843445,0.02647713008434449,0.022569819548907244
M2,slow4,33,0.10708598657559291,0.10700160045535997,0.09806846175137375,0.1192724534814005,False,0.530974035984056,0.030974035984056014,0.002450062209540249
M2,slow4,34,0.035940736439004514,0.03591241434567197,0.5907250549149602,0.5907250549149602,False,0.5100706908322139,0.010070690832213902,0.011636799069232762
M2,slow4,35,0.06501851397650033,0.06496727795287818,0.3197946859104164,0.3270627469538349,False,0.5186284657226541,0.018628465722654086,0.0
M2,slow4,36,0.23319982977407497,0.23301606316274787,0.00184110913760079,0.009747048375533595,True,0.558316633266533,0.058316633266533024,0.0
M2,slow4,37,0.22128665294699676,0.2211122741818691,0.0016778478604374506,0.009582990469163015,True,0.5588275452002907,0.058827545200290654,0.0
M2,slow4,38,0.22387545515479404,0.2236990363564057,0.001111806647092779,0.007697122941411547,True,0.5610473694642031,0.06104736946420308,0.004685779822786618
M2,slow4,39,0.20867525430686523,0.2085108136021317,0.003238154289831894,0.013307539577380774,True,0.5551234336805478,0.05512343368054784,0.011188729801796304
M2,slow4,40,0.15350298960981162,0.1533820258670143,0.022298990825221146,0.04139939913579645,True,0.5427866722455901,0.042786672245590074,0.014839407818919126
M2,slow4,41,0.21464288295090708,0.2144737396231286,0.002110179362739822,0.010550896813699109,True,0.5575590741923409,0.05755907419234085,0.001031251012242107
M2,slow4,42,0.07091335807423582,0.07085747678339718,0.2903031295835512,0.30042461044955737,False,0.519800039639719,0.01980003963971899,0.0
M2,slow4,43,0.08185034024684805,0.08178584037273706,0.29041045676790544,0.30042461044955737,False,0.519795635226497,0.019795635226496966,0.010175394625031586
M2,slow4,44,0.09382005952399987,0.0937461272469912,0.16485505194028927,0.1878095528433675,False,0.5260058578695853,0.026005857869585314,0.00998453028322377
M2,slow4,45,0.07403761172161559,0.07397926844996736,0.33572300072477224,0.3394951692722416,False,0.5180250611112335,0.018025061111233476,0.0
M2,slow4,46,0.12826672855858798,0.12816565154632747,0.10082204781411394,0.12098645737693672,False,0.5307229844303993,0.030722984430399336,0.026764395201122504
M2,slow4,47,0.10390132422165047,0.10381944768562079,0.17682981293270872,0.1968968016118734,False,0.5252879385143915,0.025287938514391484,0.008623473895345457
M2,slow4,48,0.09559674772783938,0.09552141538132414,0.15323035446950578,0.17910041431500676,False,0.5267413948776675,0.026741394877667468,0.0
M2,slow4,49,0.09666481958965355,0.0965886455789446,0.21453611164189446,0.23262951864783735,False,0.5232398863661388,0.02323988636613883,0.0
M2,slow4,50,0.08334877419662502,0.08328309352349923,0.24632540573761008,0.2608151354868813,False,0.521707150564866,0.02170715056486605,0.019019512259698557
M2,slow4,51,0.11962649347172657,0.119532225155358,0.13150351921599351,0.1557278517031502,False,0.5282388953731639,0.02823889537316393,0.0044003700462169615
M2,slow4,52,0.1153240536150238,0.115233175716194,0.2238890025263085,0.23988107413533055,False,0.5227730185646017,0.022773018564601677,0.039923230509567365
M2,slow4,53,0.10883299581606193,0.10874723301400041,0.21427556943489923,0.23262951864783735,False,0.5232530996058051,0.023253099605805128,0.01249424874743732
M2,slow4,54,0.2302731006401542,0.2300916403559618,0.0043611943105386465,0.015626602848711174,True,0.5533748816313946,0.05337488163139459,0.008473816690418357
M2,slow4,55,0.21349614493788063,0.21332790526495873,0.0035247855068772853,0.013792638939954594,True,0.5546301393996784,0.054630139399678423,0.0
M2,slow4,56,0.17577353611919172,0.1756350226943539,0.020529646497642526,0.03990555475068803,True,0.5433724592041225,0.04337245920412247,0.018245494253609218
M2,slow4,57,0.19312728911576385,0.1929751005506608,0.008441551046626944,0.021706845548469283,True,0.5493140126406659,0.04931401264066593,0.0
M2,slow4,58,0.1571533449327425,0.157029504629407,0.051626134339773894,0.07259925141530704,False,0.5364399127926182,0.036439912792618157,0.0
M2,slow4,59,0.17934335586203348,0.1792020293404716,0.023729821297701195,0.04139939913579645,True,0.5423418265101632,0.04234182651016316,0.0
M2,slow4,60,0.13926687454206052,0.139157129172051,0.06451433678732318,0.08592793962315627,False,0.5346120813054681,0.03461208130546811,0.007691268280842545
M2,slow4,61,0.1826775449325084,0.18253359099639138,0.048061875492169885,0.06950014606909742,False,0.5370124865114845,0.03701248651148448,0.03134123961163149
M2,slow4,62,0.13227220447658244,0.13216797106091926,0.07846148348589743,0.09917938204368648,False,0.5329472131075338,0.03294721310753379,0.0053450617188033345
M2,slow4,63,0.17744584036365382,0.17730600912617261,0.023339728100509702,0.04139939913579645,True,0.5424607456671585,0.04246074566715852,0.0
M2,slow4,64,0.088023913294513,0.08795454850862293,0.17720712145068607,0.1968968016118734,False,0.5252659164482811,0.025265916448281134,0.0
M2,slow4,65,0.18835007478967128,0.18820165077486462,0.01566012106406884,0.03355740228014751,True,0.5452487392367151,0.04524873923671513,0.0
M2,slow4,66,0.12681946466024394,0.12671952812386864,0.048650102248368195,0.06950014606909742,False,0.5369155894205994,0.03691558942059936,0.04664469844421015
M2,slow4,67,0.11929173184634248,0.1191977273295211,0.06492333215971807,0.08592793962315627,False,0.5345592283468035,0.03455922834680347,0.0
M2,slow4,68,0.14370858775802928,0.1435953422200009,0.0328453076945664,0.050966856767430624,False,0.5399546345438129,0.03995463454381287,0.01266738014050972
M2,slow4,69,0.12278215167767396,0.1226853966330107,0.06985489545417192,0.09111508102718077,False,0.5339426104957168,0.033942610495716785,0.01345158990718498
M2,slow4,70,0.19591474296319564,0.1957603578229567,0.005174456935387106,0.016282146186508077,True,0.5523486533506573,0.052348653350657304,0.0
M2,slow4,71,0.19286620354987224,0.19271422072595587,0.00598353874355201,0.017950616230656028,True,0.5514633662930256,0.051463366293025614,0.0
M2,slow4,72,0.14920824940319216,0.14909067001043944,0.07934350563494919,0.09917938204368648,False,0.5328503160166487,0.03285031601664867,0.0038070003242474115
M2,slow4,73,0.14583752708447648,0.1457226038952846,0.06319976350550627,0.08592793962315627,False,0.534783853421128,0.034783853421128,0.00286138510513978
M2,slow4,74,0.15979761659933656,0.15967169255158295,0.04508346468781627,0.06651658724431908,False,0.53751899403202,0.03751899403201997,0.030564659585144094
M2,slow4,75,0.15928022889817145,0.15915471256334232,0.023919652834015724,0.04139939913579645,True,0.5422845691382765,0.042284569138276495,0.0036296609127239865
M2,slow4,76,0.15305388934652198,0.15293327950464133,0.035104542490720786,0.053549302104489334,False,0.5394525314364994,0.039452531436499405,0.003836045188920778
M2,slow4,77,0.17673905840523435,0.17659978412753125,0.008847736992858866,0.022119342482147166,True,0.5490145125415666,0.049014512541566635,0.007251162302907899
M2,slow4,78,0.17003403344152795,0.16990004287144006,0.01652018631394824,0.03457713414547306,True,0.5448831729392851,0.04488317293928512,0.0024592585139102674
M2,slow4,79,0.1392771198056383,0.13916736636213506,0.018042189343947534,0.03668461253638748,True,0.5442753639146425,0.044275363914642485,0.0
M2,slow4,80,0.19146568189996857,0.1913148027180143,0.01367556677327317,0.031559000246015004,True,0.5461648571869013,0.04616485718690133,0.012071338295708944
M2,slow4,81,0.20151710329028463,0.20135830336649402,0.0028325826474856954,0.013307539577380774,True,0.5558942059944064,0.05589420599440642,0.0
M2,slow4,82,0.2625518583591145,0.2623449617016211,0.0003107436949295622,0.0034958665679575745,True,0.5675174524873924,0.06751745248739238,0.0
M2,slow4,83,0.2743677937429802,0.27415158586769023,9.443045560849908e-05,0.002241266903043179,True,0.5731022484529499,0.07310224845294988,0.021597512438789046
M2,slow4,84,0.2100769349233213,0.20991138966333445,0.011114671111450846,0.027035686487312867,True,0.5475390341121804,0.04753903411218041,0.0
M2,slow4,85,0.2275004455663493,0.22732117019553263,0.0014577929485208485,0.009371526097634027,True,0.5595939131009271,0.0595939131009271,0.0
M2,slow4,86,0.26507434355918885,0.26486545912770015,0.001036779451054724,0.007697122941411547,True,0.5614173401748552,0.06141734017485523,0.019272048291924193
M2,slow4,87,0.3415760210215755,0.3413068515802662,1.4101305083604654e-05,0.001269117457524419,True,0.5812988614591821,0.08129886145918208,0.0
M2,slow4,88,0.24055952044613313,0.2403699542361677,0.0032529541189153005,0.013307539577380774,True,0.5550970072012157,0.055097007201215686,0.0
M2,slow4,89,0.25427725076440294,0.25407687468027024,0.00040360291083701007,0.0036324261975330904,True,0.5662357682397763,0.06623576823977628,0.027804740114016457
M2,classical,0,0.19095249864789332,0.1908020238656649,0.014317131902981037,0.030860390983097754,True,0.5458565482613579,0.04585654826135788,0.01039940032151443
M2,classical,1,0.1934609878514637,0.193308536324394,0.011348519028427264,0.026188890065601378,True,0.547402497302297,0.04740249730229695,0.0
M2,classical,2,0.20199328907675415,0.20183411390805694,0.03067538897277907,0.05112564828796512,False,0.5404655464775706,0.04046554647757061,0.017280831408141406
M2,classical,3,0.2257144853215166,0.2255366173267794,0.004636566931854791,0.015672593755755432,True,0.5530093153339647,0.05300931533396469,0.008293837215990418
M2,classical,4,0.2914905199065095,0.29126081894519623,0.0007791382955731108,0.005843537216798331,True,0.5629104362571297,0.06291043625712966,0.02148700114104063
M2,classical,5,0.2831648190116229,0.2829416788863182,0.00017393185564158693,0.0026089778346238043,True,0.5702878284040609,0.07028782840406089,0.005073246170589352
M2,classical,6,0.24108733021611262,0.24089734808040253,0.006043928760914205,0.017546889951041242,True,0.5514017045079169,0.05140170450791692,0.027630190312346814
M2,classical,7,0.23190030258428898,0.23171756002906102,0.0030372996529762493,0.012722983647874202,True,0.5554934043911999,0.055493404391199874,0.02489946158443157
M2,classical,8,0.29646906945773355,0.29623544528952417,0.00016315243866131,0.0026089778346238043,True,0.5705873285031602,0.07058732850316018,0.004167720786414586
M2,classical,9,0.338236952540617,0.33797041435894587,1.7618749659881738e-05,0.0007928437346946782,True,0.580378339095774,0.08037833909577397,0.005327601918840852
M2,classical,10,0.19879674282499465,0.1986400866052744,0.00913232193088171,0.022830804827204277,True,0.5488119095333525,0.04881190953335246,0.02062631030332618
M2,classical,11,0.16465622440604832,0.1645264716681397,0.02796889631835769,0.04749435223872061,True,0.541148230526988,0.04114823052698802,0.0065047877658381825
M2,classical,12,0.21978951958026186,0.21961632058926087,0.008130959286258338,0.02193075801688781,True,0.5495518509546565,0.04955185095465653,0.0
M2,classical,13,0.19133159301742617,0.19118081950046997,0.008284953028602061,0.02193075801688781,True,0.5494329317976613,0.049432931797661284,0.026434920834150777
M2,classical,14,0.30597114162319267,0.30573002961245727,0.00013549259142810134,0.0026089778346238043,True,0.5714505934946816,0.07145059349468164,0.03388322661703147
M2,classical,15,0.28627152117031335,0.28604593289515945,0.00023907069517394372,0.0030737660808078477,True,0.5687815190821204,0.06878151908212038,0.03706984785133849
M2,classical,16,0.16703086806035788,0.16689924405085405,0.03261490060717206,0.05170916198535518,False,0.5400074875024776,0.04000748750247762,0.0
M2,classical,17,0.15087464292930236,0.15075575038168273,0.03274913592405828,0.05170916198535518,False,0.5399766566099231,0.03997665660992311,0.0
M2,classical,18,0.15583383122608965,0.15571103072866957,0.02469220906062441,0.04357448657757249,True,0.5420555396507301,0.042055539650730056,0.03228357703195628
M2,classical,19,0.15985489471490535,0.15972892553073284,0.018412181462799833,0.03613810824477461,True,0.544134422691537,0.044134422691537,0.013867873238893713
M2,classical,20,0.20958798323646888,0.2094228232811998,0.005460058310127772,0.016945008548672397,True,0.5520227267722257,0.05202272677222575,0.0
M2,classical,21,0.20247915804289782,0.20231959999873478,0.002806548321249054,0.012722983647874202,True,0.5559470589530711,0.05594705895307106,0.0
M2,classical,22,0.16462860414455582,0.1644988731720227,0.11107934564802892,0.1332952147776347,False,0.5298332929595454,0.0298332929595454,0.03319800121158756
M2,classical,23,0.18790067944412958,0.18775260956277093,0.03740894998100037,0.056925407401974375,False,0.538968045982074,0.03896804598207404,0.014935817777056881
M2,classical,24,0.1746741272980916,0.17453648023166282,0.0672112115475298,0.09028371700414452,False,0.5342685370741482,0.03426853707414823,0.0
M2,classical,25,0.23555453702382395,0.23536891485122835,0.0028413096384154266,0.012722983647874202,True,0.5558765883415182,0.05587658834151821,0.0
M2,classical,26,0.20665422370748773,0.20649137561945977,0.008085826166906484,0.02193075801688781,True,0.5495870862604331,0.049587086260433066,0.033038813680182244
M2,classical,27,0.22978499508052475,0.2296039194342832,0.0004856497437650863,0.004370847693885777,True,0.565315245876368,0.06531524587636806,0.008892412952205442
M2,classical,28,0.17251354333943542,0.17237759886083853,0.027337686114277025,0.04731522596701793,True,0.541315598229426,0.04131559822942599,0.0023823782922833825
M2,classical,29,0.14711508659102077,0.14699915665674887,0.018470588658440357,0.03613810824477461,True,0.5441124006254267,0.04411240062542665,0.0
M2,classical,30,0.1384903886878155,0.138381255205792,0.10893337227980371,0.1332952147776347,False,0.5300138739016494,0.030013873901649446,0.0
M2,classical,31,0.16316474442639,0.16303616700761428,0.05053434161414411,0.07106391789489015,False,0.536611684908278,0.03661168490827804,0.026143012848184766
M2,classical,32,0.08699758013634115,0.08692902412362535,0.16643467388574995,0.18960912214832273,False,0.5259089607787002,0.025908960778700196,0.0
M2,classical,33,0.10602906112833296,0.10594550788867313,0.1097146487457128,0.1332952147776347,False,0.5299478077033187,0.02994780770331873,0.015385030804885957
M2,classical,34,0.041665950901255154,0.041633117212601684,0.587480536810049,0.587480536810049,False,0.5101587790966549,0.010158779096654857,0.0
M2,classical,35,0.07772877671800422,0.07766752472689469,0.27234209396000897,0.2850091680976838,False,0.5205531943006894,0.02055319430068936,0.0
M2,classical,36,0.23937886134938535,0.23919022552483896,0.002096904865730553,0.011069797161014309,True,0.5575943094981171,0.05759430949811706,0.0319582475046678
M2,classical,37,0.23362620846795873,0.233442105860813,0.0011173533441543723,0.007735523151837962,True,0.5610209429848707,0.06102094298487071,0.0
M2,classical,38,0.22597188241448085,0.22579381158515502,0.0014319491612910349,0.008591694967746208,True,0.5596908101918121,0.059690810191812105,0.018116309405568964
M2,classical,39,0.2131773335075243,0.213009345065044,0.0031100626694803607,0.012722983647874202,True,0.5553568675813165,0.05535686758131653,0.0
M2,classical,40,0.157058095028687,0.15693432978437755,0.020852568883293315,0.03909856665617497,True,0.5432623488735714,0.04326234887357139,0.026719881605145712
M2,classical,41,0.2205089596067678,0.22033519368115176,0.0021319148807777883,0.011069797161014309,True,0.557501816820454,0.057501816820453966,0.02053050903351261
M2,classical,42,0.0710466931514496,0.07099070678962813,0.2844412262533409,0.29424954440000783,False,0.5200422823669317,0.02004228236693173,0.0
M2,classical,43,0.08628731895194196,0.08621932264071111,0.2966811334756243,0.30342388650916124,False,0.5195401792596182,0.01954017925961815,0.0
M2,classical,44,0.10498779586796456,0.10490506316830502,0.13144333831223415,0.1536350707545594,False,0.528243299786386,0.028243299786385956,0.0
M2,classical,45,0.07642756984601694,0.07636734323463316,0.3306695062069328,0.33438489391712306,False,0.5182144508797815,0.018214450879781463,0.012448822600773957
M2,classical,46,0.12879369732133852,0.1286922050460656,0.11558010821767299,0.13687118078408644,False,0.5294633222488934,0.029463322248893364,0.014953075920747017
M2,classical,47,0.11264571186415567,0.11255694455772214,0.16992058276201816,0.1911606556072704,False,0.5256975489440419,0.02569754894404186,0.025676521883928105
M2,classical,48,0.10182016853399324,0.10173993199456535,0.14650879402732758,0.1690486084930703,False,0.5271862406130943,0.02718624061309427,0.002425466784001129
M2,classical,49,0.1002756006383826,0.10019658125253675,0.20387276520316822,0.21915369414599906,False,0.5237904380188949,0.02379043801889491,0.0
M2,classical,50,0.09036095928928826,0.09028975285958828,0.2045434478695991,0.21915369414599906,False,0.5237552027131186,0.023755202713118595,0.016438568616192972
M2,classical,51,0.13219103430785165,0.1320868648560724,0.08518960489541387,0.10798682310686265,False,0.5322292937523398,0.03222929375233985,0.02886515860243888
M2,classical,52,0.11846076432980991,0.11836741463372653,0.1909531003644679,0.20958267113173304,False,0.5244863353079785,0.024486335307978502,0.020605181042147036
M2,classical,53,0.1089548594411293,0.10886900060784235,0.2260465227911237,0.2393433770729545,False,0.5226673126472725,0.02266731264727251,0.005408827471764299
M2,classical,54,0.2309717679797766,0.23078975713030475,0.00470177812672663,0.015672593755755432,True,0.5529256314827458,0.05292563148274576,0.016187462542244013
M2,classical,55,0.21403674919010654,0.21386808350910566,0.004455676948533411,0.015672593755755432,True,0.5532471536479553,0.05324715364795529,0.0
M2,classical,56,0.17290288699401477,0.17276663570402737,0.03172575387568096,0.05170916198535518,False,0.5402144949239137,0.04021449492391371,0.02001985886154567
M2,classical,57,0.1915451957501486,0.19139425390952597,0.00895197343776056,0.022830804827204277,True,0.5489396375167919,0.04893963751679187,0.0070753942915722234
M2,classical,58,0.15565615000985533,0.1555334895291541,0.04584503038421534,0.06549290054887906,False,0.5373868616353585,0.03738686163535854,0.0
M2,classical,59,0.1850905754128133,0.18494471995543518,0.015259882770514323,0.03193928951968114,True,0.545424915765597,0.04542491576559704,0.0
M2,classical,60,0.14049175369221945,0.14038104309041313,0.07235891307309732,0.09576914965556999,False,0.5336431103966174,0.03364311039661738,0.0
M2,classical,61,0.197433855407618,0.19727827317325422,0.02365715795214665,0.04258288431386397,True,0.5423638485762734,0.0423638485762734,0.02183041020174592
M2,classical,62,0.13800693817320528,0.13789818566085446,0.08958762082591394,0.11198452603239242,False,0.5317844480169129,0.031784448016912936,0.013377928497678715
M2,classical,63,0.1860657584068945,0.1859191344838,0.019003591798612995,0.036389856635641905,True,0.5439142020304345,0.0439142020304345,0.022931419772381334
M2,classical,64,0.08741834914042529,0.08734946155245017,0.17826677525269852,0.1980741947252206,False,0.5252042546631724,0.025204254663172443,0.0
M2,classical,65,0.21183161846929022,0.2116646904799527,0.0059621029956099325,0.017546889951041242,True,0.5514853883591359,0.05148538835913585,0.0024875942386946015
M2,classical,66,0.13190138283298505,0.13179744163295906,0.03795027160131625,0.056925407401974375,False,0.5388579356515228,0.038857935651522846,0.04175032053495542
M2,classical,67,0.12193233213608241,0.12183624676796888,0.06512863062047108,0.08881176902791511,False,0.5345328018674712,0.03453280186747121,0.0
M2,classical,68,0.1401740299348291,0.14006356970635406,0.04124638736391607,0.060855325618892564,False,0.5382148913211038,0.03821489132110378,0.0
M2,classical,69,0.11640269689145787,0.11631096899792638,0.07559178878020704,0.09859798536548744,False,0.5332687352727433,0.03326873527274332,0.0
M2,classical,70,0.19912122337286703,0.1989643114553155,0.005069960785420938,0.016296302524567298,True,0.5524719769208747,0.052471976920874686,0.0
M2,classical,71,0.2015397703625629,0.2013809525766192,0.004465556127567634,0.015672593755755432,True,0.5532339404082891,0.053233940408289104,0.008309333246391493
M2,classical,72,0.1545935108525607,0.15447168775496214,0.08332903148730553,0.10713732619796425,False,0.53242308793411,0.03242308793410997,0.0
M2,classical,73,0.15059904352397227,0.15048036815476504,0.054961022194060544,0.07609987688408383,False,0.5359334052720826,0.03593340527208255,0.006557034319656818
M2,classical,74,0.16664900913453182,0.16651768603828712,0.042741855278193144,0.06204462862963521,False,0.5379374132881147,0.03793741328811473,0.0036551478878963373
M2,classical,75,0.16938232637312045,0.16924884936258214,0.01838886388717862,0.03613810824477461,True,0.544143231517981,0.04414323151798105,0.0
M2,classical,76,0.15527072496825067,0.1551483682109865,0.037906722056650986,0.056925407401974375,False,0.5388667444779669,0.0388667444779669,0.0049784215578072555
M2,classical,77,0.17941520423411714,0.17927382109445275,0.009692983843971548,0.02357752826911998,True,0.5484287255830341,0.04842872558303413,0.0
M2,classical,78,0.17325001689018504,0.17311349205418017,0.01404818771997905,0.030860390983097754,True,0.5459842762447973,0.045984276244797284,0.00403053203362802
M2,classical,79,0.13657170127866106,0.13646407976465108,0.02261805471870262,0.041543365809861954,True,0.5426853707414829,0.04268537074148293,0.0
M2,classical,80,0.1945328458543705,0.19437954967954435,0.014401515792112284,0.030860390983097754,True,0.5458169085423594,0.045816908542359425,0.018144106573118268
M2,classical,81,0.20921329275739525,0.20904842806649107,0.0022139594322028618,0.011069797161014309,True,0.5572904049857959,0.05729040498579585,0.03707611941236366
M2,classical,82,0.25993484852742627,0.25973001413142355,0.0003747680832919473,0.0037476808329194727,True,0.5666013345372063,0.06660133453720629,0.0
M2,classical,83,0.2781753973430695,0.2779561889921293,8.32584793740878e-05,0.002497754381222634,True,0.5736704177585941,0.07367041775859406,0.01041465610058978
M2,classical,84,0.21601404932349766,0.2158438254863633,0.01045274823416093,0.02475650897564431,True,0.5479398357153867,0.047939835715386736,0.03715183696634616
M2,classical,85,0.24019887751455768,0.24000959549917977,0.0007517306106444695,0.005843537216798331,True,0.5630954216124556,0.06309542161245563,0.017470827151080393
M2,classical,86,0.2693054229476361,0.2690932043322321,0.00129613932534071,0.008332324234333137,True,0.5602281486049021,0.06022814860490211,0.0004883056920512718
M2,classical,87,0.3484672340447917,0.34819263417556806,1.0864626974493862e-05,0.0007928437346946782,True,0.5823647294589178,0.08236472945891782,0.004947606992824705
M2,classical,88,0.24422640569376572,0.24403394989731672,0.0035514684039632998,0.013897050276378132,True,0.5545860952674581,0.05458609526745806,0.0206472168695917
M2,classical,89,0.26115167510019593,0.2609458818180051,0.00028556625845295566,0.0032126204075957512,True,0.5679270629170429,0.06792706291704287,0.002084825198722884
OLD,slow5,0,0.0795556445727914,0.07949295296950315,0.2544697629384022,0.4164050666264763,False,0.5213371798542139,0.021337179854213906,0.0
OLD,slow5,1,0.11925643979068053,0.11916246308477771,0.1364494714035122,0.2923917244360976,False,0.527882137902178,0.027882137902177972,0.001719816328073609
OLD,slow5,2,0.17767248581050032,0.17753247597140615,0.021061554867158994,0.09976525989706891,False,0.5431918782620185,0.043191878262018535,0.0012227587364377346
OLD,slow5,3,0.17307285917761517,0.17293647394579673,0.02701043476863182,0.10569300561638538,False,0.5414036864938669,0.04140368649386694,0.017058076778246445
OLD,slow5,4,0.20608115971258245,0.20591876321162692,0.01831906617782214,0.09704479234691397,False,0.5441696579973133,0.044169657997313316,0.010794981324899311
OLD,slow5,5,0.20553080156491232,0.2053688387583206,0.014791506644423174,0.09508825699986326,False,0.5456363276002554,0.04563632760025538,0.009906905834530244
OLD,slow5,6,0.251671434153291,0.25147311151014423,0.00013523458885895132,0.005227764451423716,True,0.5714594023211258,0.0714594023211258,0.01012161421085711
OLD,slow5,7,0.23473278740595574,0.2345478127901906,0.0029570163446158747,0.029570163446158745,True,0.5556475588539717,0.05564755885397166,0.040817114997460546
OLD,slow5,8,0.2189012627526292,0.2187287637276074,0.005511676257116658,0.041337571928374936,True,0.5519654694003391,0.05196546940033908,0.026043871839089627
OLD,slow5,9,0.24765543429211392,0.24746027634546924,0.001746513317746574,0.019648274824648957,True,0.5586073245391883,0.058607324539188266,0.012167795285578986
OLD,slow5,10,0.1306112477994688,0.13050832325431558,0.024647058036743642,0.10082887378667854,False,0.5420687528903961,0.04206875289039613,0.0
OLD,slow5,11,0.0829819837434159,0.08291659210926032,0.2365905157666014,0.4164050666264763,False,0.522160805126737,0.022160805126737015,0.008937629516104773
OLD,slow5,12,0.14388918347391783,0.14377579562248055,0.01833068299886153,0.09704479234691397,False,0.5441652535840913,0.04416525358409129,0.004926984463099471
OLD,slow5,13,0.14747500773755762,0.14735879417748074,0.06981860921635467,0.19636483842099753,False,0.5339470149089388,0.03394701490893881,0.009401358139456306
OLD,slow5,14,0.2060088917876146,0.2058465522353785,0.0013736546325054519,0.019648274824648957,True,0.5599154352661366,0.05991543526613663,0.0
OLD,slow5,15,0.22832161885445934,0.22814169638097276,0.000997706188010073,0.01795871138418131,True,0.5616199431830694,0.0616199431830694,0.004881989247776719
OLD,slow5,16,-0.0005869499641437194,-0.0005864874346211476,0.9268980973568527,0.9444981260390601,False,0.4982800766367901,0.0017199233632099187,0.021067512793786936
OLD,slow5,17,-0.021098281093120706,-0.021081655182093817,0.8229717061756906,0.8817553994739542,False,0.49580920081922086,0.004190799180779137,0.0020685196896330638
OLD,slow5,18,0.13586080508474635,0.13575374377262284,0.1112376692116083,0.2720707830085402,False,0.5298200797198793,0.029820079719879322,0.012318412334087148
OLD,slow5,19,0.05661349073100285,0.05656887805115179,0.3338368518364052,0.5007552777546078,False,0.5180955317227862,0.018095531722786218,0.0
OLD,slow5,20,0.13622993351619436,0.13612258132272217,0.04396113301800941,0.13188339905402824,False,0.5377171926270123,0.03771719262701234,0.010392024485137652
OLD,slow5,21,0.14409548833837496,0.14398193791415245,0.031913173320194756,0.11256683191114097,False,0.5401704507916933,0.040170450791693346,0.0
OLD,slow5,22,0.012713517987068839,0.012703499454376113,0.6731662695746288,0.784273983416106,False,0.492100684886256,0.007899315113743977,0.0025963001152360388
OLD,slow5,23,0.009323010097902363,0.009315663360236561,0.7215361727133953,0.8220032347367794,False,0.4933251117619855,0.006674888238014487,0.012924947212727078
OLD,slow5,24,0.05980369241867612,0.059756565789504584,0.5899131527694212,0.7373283246765878,False,0.4899072871016759,0.010092712898324085,0.009178710919320876
OLD,slow5,25,-0.006770207700386461,-0.006764872627336511,0.1281071610782273,0.28824111242601147,False,0.4715100530731793,0.02848994692682072,0.005283168423149354
OLD,slow5,26,0.17265564462238384,0.1725195881648406,0.039052920804099604,0.12552724544174873,False,0.5386377149904203,0.038637714990420347,0.004819370312608928
OLD,slow5,27,0.1413212546991976,0.14120989043229515,0.04264556044458817,0.13188339905402824,False,0.5379550309410029,0.03795503094100294,0.0
OLD,slow5,28,0.010596058297729315,0.010587708369992729,0.5980551966821213,0.7373283246765878,False,0.5098724922372218,0.009872492237221753,0.005727328851586666
OLD,slow5,29,0.0187378438481647,0.018723078013768983,0.9592859635744623,0.9592859635744623,False,0.49904204012420444,0.0009579598757955554,0.0
OLD,slow5,30,-0.0035727338289173807,-0.0035699184358291875,0.4332609065273546,0.6106613573947762,False,0.4853266973507455,0.014673302649254483,0.0
OLD,slow5,31,-0.022387504981315823,-0.022369863133418804,0.47479753631331434,0.6193011343217144,False,0.48661719042480567,0.013382809575194332,0.024902138007435237
OLD,slow5,32,0.02774542658500428,0.027723562576663065,0.6797041189606252,0.784273983416106,False,0.5077319474113061,0.007731947411306117,0.0
OLD,slow5,33,0.0011892730769506982,0.0011883359035252052,0.7374487092460358,0.8296297979017903,False,0.5062784910480301,0.006278491048030133,1.6723760054793146e-05
OLD,slow5,34,0.0971166975133599,0.09704016741287656,0.16307375860205442,0.34131716916709065,False,0.5261159682001365,0.026115968200136508,0.0
OLD,slow5,35,0.0014908854305963608,0.0014897105799812336,0.7786138303232623,0.8442800569770313,False,0.505265476006959,0.005265476006959036,0.0
OLD,slow5,36,0.14357686641923834,0.14346372468053128,0.03251930699655184,0.11256683191114097,False,0.5400295095685878,0.04002950956858775,0.04039701612023805
OLD,slow5,37,0.22706842818331097,0.22688949325172444,0.005018431389895153,0.041337571928374936,True,0.5525336387059835,0.05253363870598349,0.0
