unit,fold,fold_protocol,arm,arch,E,mode,control,alff_mode,seed,status,verdict,head,head_ema,probe_honest,probe_old_full,svm_tr_enc,svm_tr_full,fused_auc,alpha_selected,delta_vs_svm_tr_enc,delta_vs_svm_tr_full,movement_max,clip_rate,best_epoch,total_steps,ema_delta,ocread_entropy,n_tr_enc,n_tr_probe,policy_hash,wall_s,node
main_A6_shift_fused_s1,lab0,lab,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.6251648351648351,0.5448351648351648,0.6582417582417582,0.6287912087912088,0.7318681318681318,0.749010989010989,0.734945054945055,0.85,0.0030769230769231992,-0.014065934065933927,0.09575967490673065,0.0994047619047619,55,1680,-0.08032967032967031,3.4616572856903076,610,153,798ed7790c1ddabc,475.0,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,lab1,lab,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.5713186813186812,0.5897802197802198,0.5947252747252747,0.5892307692307692,0.794065934065934,0.7860439560439563,0.794065934065934,1.0,0.0,0.008021978021977683,0.1527397632598877,0.08206106870229007,81,2096,0.01846153846153853,3.461296796798706,610,153,798ed7790c1ddabc,329.2,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,lab2,lab,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.619010989010989,0.5756043956043957,0.558021978021978,0.6224175824175825,0.7156043956043956,0.7224175824175824,0.7156043956043956,1.0,0.0,-0.006813186813186767,0.13917410373687744,0.08504098360655737,72,1952,-0.04340659340659336,3.4615988731384277,610,153,798ed7790c1ddabc,378.0,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,loso0,loso,A6,BNT,shift,fused,,z,20260819,OK,HEALTHY,0.4583333333333333,0.234375,0.13020833333333334,0.390625,0.546875,0.5885416666666667,0.546875,1.0,0.0,-0.04166666666666674,0.06001691147685051,0.10102843315184513,37,1653,-0.22395833333333331,3.461848497390747,740,186,798ed7790c1ddabc,654.4,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,loso1,loso,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.6868686868686869,0.797979797979798,0.7272727272727272,0.7070707070707071,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.159188911318779,0.0835421888053467,76,2394,0.11111111111111116,3.4611916542053223,747,187,798ed7790c1ddabc,410.9,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,loso2,loso,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.5526315789473684,0.599624060150376,0.5075187969924813,0.5187969924812029,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.14369302988052368,0.08258451005562688,73,2337,0.046992481203007586,3.4606781005859375,725,182,798ed7790c1ddabc,461.1,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,site0,site,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.6148351648351649,0.6840659340659341,0.5316483516483517,0.6256043956043956,0.8221978021978023,0.8201098901098901,0.8171428571428572,0.95,-0.005054945054945081,-0.0029670329670329343,0.1489579826593399,0.08447265625,78,2048,0.0692307692307692,3.4617862701416016,610,153,798ed7790c1ddabc,353.1,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,site1,site,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.6342775581906017,0.5995827843653931,0.5792709705753184,0.6246157224418094,0.708498023715415,0.6982872200263504,0.708498023715415,1.0,0.0,0.010210803689064685,0.1732466220855713,0.08273121387283237,123,2768,-0.03469477382520858,3.461310625076294,610,153,798ed7790c1ddabc,342.5,node06.cognition.gla.alces.network
main_A6_shift_fused_s1,site2,site,A6,BNT,shift,fused,,z,20260819,OK,OVERFIT,0.6096837944664031,0.5252525252525253,0.5951910408432147,0.6003513394817743,0.7154150197628458,0.7221124286341678,0.7146464646464648,0.95,-0.0007685551163810755,-0.00746596398770305,0.10401506721973419,0.09466019417475728,53,1648,-0.08443126921387778,3.461862087249756,610,153,798ed7790c1ddabc,483.0,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,lab0,lab,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.5803296703296703,0.5972527472527471,0.5482417582417582,0.580989010989011,0.7318681318681318,0.749010989010989,0.7338461538461538,0.95,0.001978021978021993,-0.015164835164835133,0.11006081849336624,0.08913934426229508,72,1952,0.01692307692307682,3.461775064468384,610,153,798ed7790c1ddabc,470.7,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,lab1,lab,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.5938461538461539,0.5207692307692309,0.5573626373626374,0.6157142857142858,0.794065934065934,0.7860439560439563,0.7697802197802198,0.75,-0.024285714285714133,-0.01626373626373645,0.11687783151865005,0.08388157894736842,64,1824,-0.07307692307692304,3.462249994277954,610,153,798ed7790c1ddabc,455.1,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,lab2,lab,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.622967032967033,0.5585714285714286,0.48527472527472526,0.6262637362637362,0.7156043956043956,0.7224175824175824,0.7156043956043956,1.0,0.0,-0.006813186813186767,0.1186050996184349,0.07760416666666667,70,1920,-0.06439560439560443,3.4622104167938232,610,153,798ed7790c1ddabc,379.4,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,loso0,loso,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.40625000000000006,0.31770833333333337,0.34375,0.4479166666666667,0.546875,0.5885416666666667,0.47395833333333337,0.75,-0.07291666666666663,-0.11458333333333337,0.09828440845012665,0.09974937343358396,55,1995,-0.08854166666666669,3.4620885848999023,740,186,798ed7790c1ddabc,560.5,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,loso1,loso,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.4747474747474747,0.8383838383838383,0.6363636363636364,0.5757575757575757,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.12842565774917603,0.08889871738168952,69,2261,0.36363636363636365,3.4627127647399902,747,187,798ed7790c1ddabc,457.9,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,loso2,loso,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.7011278195488722,0.6372180451127819,0.6842105263157895,0.712406015037594,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.1264219582080841,0.0885547201336675,76,2394,-0.06390977443609025,3.462266683578491,725,182,798ed7790c1ddabc,492.4,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,site0,site,A6,BNT,shift,fused,,z,20260820,OK,HEALTHY,0.573076923076923,0.5634065934065935,0.5083516483516484,0.6487912087912088,0.8221978021978023,0.8201098901098901,0.8080219780219781,0.9,-0.014175824175824192,-0.012087912087912045,0.03271229565143585,0.1078125,28,1280,-0.009670329670329547,3.462371587753296,610,153,798ed7790c1ddabc,554.8,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,site1,site,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.6051822573561703,0.6016688625384278,0.6421826965305227,0.6184672815107598,0.708498023715415,0.6982872200263504,0.713768115942029,0.75,0.005270092226614009,0.015480895915678694,0.1013871505856514,0.08658256880733944,59,1744,-0.003513394817742488,3.46222186088562,610,153,798ed7790c1ddabc,443.1,node06.cognition.gla.alces.network
main_A6_shift_fused_s2,site2,site,A6,BNT,shift,fused,,z,20260820,OK,OVERFIT,0.5565436978480458,0.5749890206411945,0.5664251207729468,0.5510540184453228,0.7154150197628458,0.7221124286341678,0.7154150197628458,1.0,0.0,-0.006697408871321975,0.13850754499435425,0.09086538461538461,80,2080,0.0184453227931487,3.462456226348877,610,153,798ed7790c1ddabc,367.6,node06.cognition.gla.alces.network
main_A6_shift_plain_s0,lab0,lab,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.642967032967033,0.6004395604395605,0.5428571428571428,0.6334065934065933,0.7318681318681318,0.749010989010989,,,,,0.11639615148305893,0.0715909090909091,60,1760,-0.042527472527472465,3.4624106884002686,610,153,798ed7790c1ddabc,459.9,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,lab1,lab,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.6517582417582417,0.5743956043956043,0.6353846153846154,0.6768131868131868,0.794065934065934,0.7860439560439563,,,,,0.1335258185863495,0.07723577235772358,73,1968,-0.07736263736263738,3.462761163711548,610,153,798ed7790c1ddabc,362.2,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,lab2,lab,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.6563736263736264,0.5213186813186814,0.5137362637362637,0.6520879120879121,0.7156043956043956,0.7224175824175824,,,,,0.09624433517456055,0.07280927835051547,47,1552,-0.13505494505494497,3.4623494148254395,610,153,798ed7790c1ddabc,388.7,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,loso0,loso,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.5572916666666667,0.5364583333333333,0.46354166666666663,0.5885416666666666,0.546875,0.5885416666666667,,,,,0.13971158862113953,0.07479224376731301,64,2166,-0.02083333333333348,3.4621310234069824,740,186,798ed7790c1ddabc,385.5,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,loso1,loso,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.6161616161616161,0.6060606060606061,0.6060606060606061,0.6363636363636364,0.8080808080808081,0.8181818181818181,,,,,0.11316125839948654,0.07218045112781955,55,1995,-0.010101010101010055,3.4617323875427246,747,187,798ed7790c1ddabc,486.8,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,loso2,loso,A6,BNT,shift,plain,,z,20260818,OK,HEALTHY,0.7236842105263158,0.5845864661654135,0.7048872180451128,0.6917293233082707,0.6541353383458647,0.6936090225563909,,,,,0.0835149884223938,0.08365650969529086,45,1805,-0.13909774436090228,3.4622490406036377,725,182,798ed7790c1ddabc,529.2,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,site0,site,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.6989010989010989,0.6125274725274724,0.5049450549450549,0.6853846153846155,0.8221978021978023,0.8201098901098901,,,,,0.08194249868392944,0.08658854166666667,46,1536,-0.08637362637362644,3.4626715183258057,610,153,798ed7790c1ddabc,445.5,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,site1,site,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.7018006148440932,0.6463548528765919,0.6596398770311814,0.6887351778656127,0.708498023715415,0.6982872200263504,,,,,0.16089870035648346,0.07664233576642336,87,2192,-0.055445761967501284,3.4625742435455322,610,153,798ed7790c1ddabc,307.5,node03.cognition.gla.alces.network
main_A6_shift_plain_s0,site2,site,A6,BNT,shift,plain,,z,20260818,OK,OVERFIT,0.5715854194115064,0.5377689942907334,0.5425999121651296,0.5692797540623626,0.7154150197628458,0.7221124286341678,,,,,0.1687907725572586,0.07291666666666667,88,2208,-0.033816425120772986,3.4624874591827393,610,153,798ed7790c1ddabc,288.7,node03.cognition.gla.alces.network
main_A6_shift_plain_s1,lab0,lab,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.6251648351648351,0.5448351648351648,0.6582417582417582,0.6287912087912088,0.7318681318681318,0.749010989010989,,,,,0.09575967490673065,0.0994047619047619,55,1680,-0.08032967032967031,3.4616572856903076,610,153,798ed7790c1ddabc,488.7,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,lab1,lab,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.5713186813186812,0.5897802197802198,0.5947252747252747,0.5892307692307692,0.794065934065934,0.7860439560439563,,,,,0.1527397632598877,0.08206106870229007,81,2096,0.01846153846153853,3.461296796798706,610,153,798ed7790c1ddabc,345.6,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,lab2,lab,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.619010989010989,0.5756043956043957,0.558021978021978,0.6224175824175825,0.7156043956043956,0.7224175824175824,,,,,0.13917410373687744,0.08504098360655737,72,1952,-0.04340659340659336,3.4615988731384277,610,153,798ed7790c1ddabc,371.8,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,loso0,loso,A6,BNT,shift,plain,,z,20260819,OK,HEALTHY,0.4583333333333333,0.234375,0.13020833333333334,0.390625,0.546875,0.5885416666666667,,,,,0.06001691147685051,0.10102843315184513,37,1653,-0.22395833333333331,3.461848497390747,740,186,798ed7790c1ddabc,642.2,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,loso1,loso,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.6868686868686869,0.797979797979798,0.7272727272727272,0.7070707070707071,0.8080808080808081,0.8181818181818181,,,,,0.159188911318779,0.0835421888053467,76,2394,0.11111111111111116,3.4611916542053223,747,187,798ed7790c1ddabc,446.7,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,loso2,loso,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.5526315789473684,0.599624060150376,0.5075187969924813,0.5187969924812029,0.6541353383458647,0.6936090225563909,,,,,0.14369302988052368,0.08258451005562688,73,2337,0.046992481203007586,3.4606781005859375,725,182,798ed7790c1ddabc,494.5,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,site0,site,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.6148351648351649,0.6840659340659341,0.5316483516483517,0.6256043956043956,0.8221978021978023,0.8201098901098901,,,,,0.1489579826593399,0.08447265625,78,2048,0.0692307692307692,3.4617862701416016,610,153,798ed7790c1ddabc,354.3,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,site1,site,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.6342775581906017,0.5995827843653931,0.5792709705753184,0.6246157224418094,0.708498023715415,0.6982872200263504,,,,,0.1732466220855713,0.08273121387283237,123,2768,-0.03469477382520858,3.461310625076294,610,153,798ed7790c1ddabc,353.7,node05.cognition.gla.alces.network
main_A6_shift_plain_s1,site2,site,A6,BNT,shift,plain,,z,20260819,OK,OVERFIT,0.6096837944664031,0.5252525252525253,0.5951910408432147,0.6003513394817743,0.7154150197628458,0.7221124286341678,,,,,0.10401506721973419,0.09466019417475728,53,1648,-0.08443126921387778,3.461862087249756,610,153,798ed7790c1ddabc,467.7,node05.cognition.gla.alces.network
main_A6_shift_plain_s2,lab0,lab,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.5803296703296703,0.5972527472527471,0.5482417582417582,0.580989010989011,0.7318681318681318,0.749010989010989,,,,,0.11006081849336624,0.08913934426229508,72,1952,0.01692307692307682,3.461775064468384,610,153,798ed7790c1ddabc,453.2,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,lab1,lab,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.5938461538461539,0.5207692307692309,0.5573626373626374,0.6157142857142858,0.794065934065934,0.7860439560439563,,,,,0.11687783151865005,0.08388157894736842,64,1824,-0.07307692307692304,3.462249994277954,610,153,798ed7790c1ddabc,426.4,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,lab2,lab,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.622967032967033,0.5585714285714286,0.48527472527472526,0.6262637362637362,0.7156043956043956,0.7224175824175824,,,,,0.1186050996184349,0.07760416666666667,70,1920,-0.06439560439560443,3.4622104167938232,610,153,798ed7790c1ddabc,356.6,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,loso0,loso,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.40625000000000006,0.31770833333333337,0.34375,0.4479166666666667,0.546875,0.5885416666666667,,,,,0.09828440845012665,0.09974937343358396,55,1995,-0.08854166666666669,3.4620885848999023,740,186,798ed7790c1ddabc,569.8,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,loso1,loso,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.4747474747474747,0.8383838383838383,0.6363636363636364,0.5757575757575757,0.8080808080808081,0.8181818181818181,,,,,0.12842565774917603,0.08889871738168952,69,2261,0.36363636363636365,3.4627127647399902,747,187,798ed7790c1ddabc,472.8,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,loso2,loso,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.7011278195488722,0.6372180451127819,0.6842105263157895,0.712406015037594,0.6541353383458647,0.6936090225563909,,,,,0.1264219582080841,0.0885547201336675,76,2394,-0.06390977443609025,3.462266683578491,725,182,798ed7790c1ddabc,493.4,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,site0,site,A6,BNT,shift,plain,,z,20260820,OK,HEALTHY,0.573076923076923,0.5634065934065935,0.5083516483516484,0.6487912087912088,0.8221978021978023,0.8201098901098901,,,,,0.03271229565143585,0.1078125,28,1280,-0.009670329670329547,3.462371587753296,610,153,798ed7790c1ddabc,541.2,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,site1,site,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.6051822573561703,0.6016688625384278,0.6421826965305227,0.6184672815107598,0.708498023715415,0.6982872200263504,,,,,0.1013871505856514,0.08658256880733944,59,1744,-0.003513394817742488,3.46222186088562,610,153,798ed7790c1ddabc,418.5,node03.cognition.gla.alces.network
main_A6_shift_plain_s2,site2,site,A6,BNT,shift,plain,,z,20260820,OK,OVERFIT,0.5565436978480458,0.5749890206411945,0.5664251207729468,0.5510540184453228,0.7154150197628458,0.7221124286341678,,,,,0.13850754499435425,0.09086538461538461,80,2080,0.0184453227931487,3.462456226348877,610,153,798ed7790c1ddabc,345.0,node03.cognition.gla.alces.network
main_A6_signed_fused_s0,lab0,lab,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.6228571428571428,0.5824175824175823,0.6031868131868132,0.6209890109890109,0.7318681318681318,0.749010989010989,0.7318681318681318,1.0,0.0,-0.017142857142857126,0.02726837620139122,0.05546875,20,1280,-0.04043956043956043,3.462040424346924,610,153,798ed7790c1ddabc,386.6,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,lab1,lab,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.7204395604395604,0.5215384615384615,0.5276923076923077,0.7192307692307691,0.794065934065934,0.7860439560439563,0.794065934065934,1.0,0.0,0.008021978021977683,0.042601268738508224,0.05703125,26,1280,-0.19890109890109886,3.462071418762207,610,153,798ed7790c1ddabc,339.6,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,lab2,lab,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.6576923076923077,0.5776923076923077,0.639010989010989,0.6603296703296704,0.7156043956043956,0.7224175824175824,0.7156043956043956,1.0,0.0,-0.006813186813186767,0.0627724826335907,0.06397058823529411,35,1360,-0.07999999999999996,3.4617421627044678,610,153,798ed7790c1ddabc,284.3,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,loso0,loso,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.5104166666666666,0.5677083333333334,0.3229166666666667,0.4947916666666667,0.546875,0.5885416666666667,0.53125,0.85,-0.015625,-0.05729166666666674,0.0713752806186676,0.05736250739207569,39,1691,0.05729166666666674,3.461538553237915,740,186,798ed7790c1ddabc,369.8,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,loso1,loso,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.5757575757575758,0.505050505050505,0.7171717171717171,0.5858585858585859,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.0688047930598259,0.060061919504643964,35,1615,-0.07070707070707083,3.4621284008026123,747,187,798ed7790c1ddabc,337.1,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,loso2,loso,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.6541353383458646,0.5451127819548872,0.6766917293233082,0.6409774436090225,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.06304987519979477,0.06077694235588972,34,1596,-0.10902255639097735,3.461916208267212,725,182,798ed7790c1ddabc,337.4,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,site0,site,A6,BNT,signed,fused,,z,20260818,OK,HEALTHY,0.6639560439560439,0.5747252747252747,0.4853846153846154,0.6309890109890111,0.8221978021978023,0.8201098901098901,0.8221978021978023,1.0,0.0,0.002087912087912147,0.010722963139414787,0.059375,12,1280,-0.08923076923076922,3.46187162399292,610,153,798ed7790c1ddabc,495.6,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,site1,site,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.6208827404479578,0.6187966622749232,0.5418313570487483,0.6573342116820378,0.708498023715415,0.6982872200263504,0.708498023715415,1.0,0.0,0.010210803689064685,0.04583440721035004,0.05390625,27,1280,-0.0020860781730345224,3.4620144367218018,610,153,798ed7790c1ddabc,305.0,node07.cognition.gla.alces.network
main_A6_signed_fused_s0,site2,site,A6,BNT,signed,fused,,z,20260818,OK,OVERFIT,0.5958498023715415,0.5877250768555116,0.6038647342995169,0.5956302151954326,0.7154150197628458,0.7221124286341678,0.7154150197628458,1.0,0.0,-0.006697408871321975,0.08069257438182831,0.07243377483443708,101,2416,-0.00812472551602994,3.461759567260742,610,153,798ed7790c1ddabc,262.1,node07.cognition.gla.alces.network
main_A6_signed_fused_s1,lab0,lab,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6627472527472527,0.5634065934065934,0.6717582417582417,0.6836263736263737,0.7318681318681318,0.749010989010989,0.7427472527472527,0.7,0.010879120879120907,-0.006263736263736219,0.031097911298274994,0.06953125,22,1280,-0.09934065934065928,3.4611620903015137,610,153,798ed7790c1ddabc,339.8,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,lab1,lab,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6776923076923078,0.540989010989011,0.5969230769230769,0.6697802197802198,0.794065934065934,0.7860439560439563,0.7931868131868133,0.9,-0.0008791208791206762,0.0071428571428570065,0.03196592628955841,0.0625,22,1280,-0.13670329670329684,3.461434841156006,610,153,798ed7790c1ddabc,319.8,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,lab2,lab,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6182417582417582,0.5559340659340659,0.5235164835164835,0.5916483516483516,0.7156043956043956,0.7224175824175824,0.662967032967033,0.6,-0.05263736263736263,-0.059450549450549395,0.07061295211315155,0.07123655913978495,43,1488,-0.062307692307692286,3.4610321521759033,610,153,798ed7790c1ddabc,249.2,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,loso0,loso,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.45312500000000006,0.2708333333333333,0.203125,0.3802083333333333,0.546875,0.5885416666666667,0.5260416666666667,0.95,-0.02083333333333326,-0.0625,0.028591526672244072,0.07434210526315789,19,1520,-0.18229166666666674,3.4610135555267334,740,186,798ed7790c1ddabc,473.5,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,loso1,loso,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6565656565656566,0.5454545454545454,0.6767676767676768,0.6767676767676767,0.8080808080808081,0.8181818181818181,0.8080808080808081,1.0,0.0,-0.010101010101010055,0.04248606413602829,0.06578947368421052,24,1520,-0.11111111111111116,3.460832357406616,747,187,798ed7790c1ddabc,424.1,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,loso2,loso,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6334586466165414,0.4567669172932331,0.6203007518796994,0.6278195488721805,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.029287341982126236,0.053289473684210525,21,1520,-0.1766917293233083,3.4610729217529297,725,182,798ed7790c1ddabc,460.6,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,site0,site,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.6618681318681319,0.5857142857142857,0.4913186813186813,0.6717582417582418,0.8221978021978023,0.8201098901098901,0.7946153846153847,0.9,-0.02758241758241753,-0.02549450549450538,0.04793025553226471,0.06171875,28,1280,-0.07615384615384613,3.4614505767822266,610,153,798ed7790c1ddabc,307.2,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,site1,site,A6,BNT,signed,fused,,z,20260819,OK,HEALTHY,0.6592007026789636,0.5407334211682038,0.5974967061923584,0.6340579710144928,0.708498023715415,0.6982872200263504,0.709925340360123,0.85,0.0014273166447079655,0.01163812033377265,0.024040065705776215,0.059375,19,1280,-0.1184672815107598,3.4615721702575684,610,153,798ed7790c1ddabc,387.6,node03.cognition.gla.alces.network
main_A6_signed_fused_s1,site2,site,A6,BNT,signed,fused,,z,20260819,OK,OVERFIT,0.5814668423364074,0.5057092665788319,0.5843214756258235,0.5813570487483531,0.7154150197628458,0.7221124286341678,0.7153052261747914,0.9,-0.00010979358805440764,-0.0068072024593763825,0.028313815593719482,0.05546875,20,1280,-0.07575757575757558,3.4611334800720215,610,153,798ed7790c1ddabc,367.4,node03.cognition.gla.alces.network
main_A6_signed_fused_s2,lab0,lab,A6,BNT,signed,fused,,z,20260820,OK,OVERFIT,0.595934065934066,0.5601098901098901,0.5907692307692307,0.6018681318681318,0.7318681318681318,0.749010989010989,0.7303296703296704,0.95,-0.0015384615384613776,-0.018681318681318504,0.06582967191934586,0.06747159090909091,38,1408,-0.03582417582417585,3.461919069290161,610,153,798ed7790c1ddabc,262.1,node05.cognition.gla.alces.network
main_A6_signed_fused_s2,lab1,lab,A6,BNT,signed,fused,,z,20260820,OK,HEALTHY,0.6006593406593406,0.5226373626373626,0.6134065934065933,0.6517582417582417,0.794065934065934,0.7860439560439563,0.794065934065934,1.0,0.0,0.008021978021977683,0.014643585309386253,0.065625,14,1280,-0.07802197802197797,3.4619481563568115,610,153,798ed7790c1ddabc,424.9,node05.cognition.gla.alces.network
main_A6_signed_fused_s2,lab2,lab,A6,BNT,signed,fused,,z,20260820,OK,OVERFIT,0.6095604395604395,0.6186813186813187,0.5758241758241758,0.6013186813186814,0.7156043956043956,0.7224175824175824,0.7007692307692308,0.7,-0.014835164835164782,-0.02164835164835155,0.07200323045253754,0.06914893617021277,44,1504,0.009120879120879222,3.4623029232025146,610,153,798ed7790c1ddabc,214.1,node05.cognition.gla.alces.network
main_A6_signed_fused_s2,loso0,loso,A6,BNT,signed,fused,,z,20260820,OK,OVERFIT,0.30729166666666663,0.234375,0.171875,0.3125,0.546875,0.5885416666666667,0.546875,1.0,0.0,-0.04166666666666674,0.047069795429706573,0.07763157894736843,26,1520,-0.07291666666666663,3.4621939659118652,740,186,798ed7790c1ddabc,404.8,node05.cognition.gla.alces.network
main_A6_signed_fused_s2,loso1,loso,A6,BNT,signed,fused,,z,20260820,OK,OVERFIT,0.6969696969696969,0.5959595959595959,0.606060606060606,0.6666666666666666,0.8080808080808081,0.8181818181818181,0.797979797979798,0.75,-0.010101010101010055,-0.02020202020202011,0.04588208347558975,0.08355263157894736,26,1520,-0.101010101010101,3.4621145725250244,747,187,798ed7790c1ddabc,411.2,node05.cognition.gla.alces.network
main_A6_signed_fused_s2,loso2,loso,A6,BNT,signed,fused,,z,20260820,OK,OVERFIT,0.650375939849624,0.6466165413533834,0.6860902255639098,0.6804511278195489,0.6541353383458647,0.6936090225563909,0.6541353383458647,1.0,0.0,-0.039473684210526216,0.04397569224238396,0.06907894736842106,26,1520,-0.003759398496240629,3.4623429775238037,725,182,798ed7790c1ddabc,411.2,node05.cognition.gla.alces.network
